기준년월,행정동코드,매출금액,활성화비율
202502,4111356000,942815.0,100.0
202502,4111366200,2079305.0,100.0
202502,4111366400,1630697.0,100.0
202502,4111367000,565504.0,100.0
202502,4111368000,1651548.0,100.0
202502,4111369000,2037253.0,100.0
202502,4111370000,5000.0,100.0
202501,4128759000,41377.0,100.0
202501,4129051000,2094356.0,100.0
202501,4129052000,4664765.0,100.0
202501,4129053000,385574.0,100.0
202501,4129054000,108581177.0,100.0
202501,4131051000,9896188.0,100.0
202501,4150037000,700155.0,100.0
202501,4150038000,654960.0,100.0
202501,4150051000,887143.0,100.0
202501,4150051500,3104838.0,100.0
202501,4150052000,954859.0,100.0
202501,4150053000,667202.0,100.0
202501,4155025000,61798156.0,100.0
202501,4155031000,103195356.0,100.0
202501,4155032000,8758205.0,100.0
202501,4155033000,1295775.0,100.0
202501,4155034000,5916992.0,100.0
202501,4127157000,540617.0,100.0
202501,4127158000,1641985.0,100.0
202501,4127159000,735844.0,100.0
202501,4127160000,627370.0,100.0
202501,4127161000,168682.0,100.0
202501,4127351000,1147948.0,100.0
202501,4127352500,756405.0,100.0
202501,4127353200,6046398.0,100.0
202501,4127353500,1436904.0,100.0
202501,4127354500,1160646.0,100.0
202502,4146557000,2275745.0,100.0
202502,4146559000,1681509.0,100.0
202502,4148025000,74988161.0,100.0
202502,4148025300,797903497.0,100.0
202502,4148025600,11723216.0,100.0
202502,4148026200,51735103.0,100.0
202502,4148031000,13398673.0,100.0
202502,4148032000,21410767.0,100.0
202502,4183034000,605101.0,100.0
202502,4183035000,5992011.0,100.0
202502,4183036000,524906.0,100.0
202502,4183037000,1848193.0,100.0
202502,4183038000,587554.0,100.0
202502,4183039500,2576397.0,100.0
202502,4183040000,28605824.0,100.0
202502,4183041000,1336772.0,100.0
202503,4111156000,414345.0,100.0
202503,4111156600,1544115.0,100.0
202503,4111157100,197070.0,100.0
202502,4128553000,186846.0,100.0
202502,4128554000,266782.0,100.0
202502,4128555100,213882.0,100.0
202502,4128555200,182842.0,100.0
202502,4128556000,381364.0,100.0
202502,4128558000,77227.0,100.0
202502,4128559000,59192.0,100.0
202502,4128560000,23056.0,100.0
202502,4148035000,20665588.0,100.0
202502,4148036000,84284.0,100.0
202502,4148037000,9929946.0,100.0
202502,4148051000,7932589.0,100.0
202502,4148052000,1660654.0,100.0
202502,4148053000,3239446.0,100.0
202502,4148054000,9258070.0,100.0
202502,4148055000,6471348.0,100.0
202502,4148056000,2941056.0,100.0
202502,4148057000,1627858.0,100.0
202503,4111157200,350730.0,100.0
202503,4111157300,910937.0,100.0
202503,4111158000,254958.0,100.0
202503,4111159100,753830.0,100.0
202503,4111159700,809909.0,100.0
202503,4111159800,187438.0,100.0
202503,4111160000,124764.0,100.0
202503,4111352000,13394.0,100.0
202503,4111353000,169248.0,100.0
202502,4128751000,364738.0,100.0
202502,4128752000,767160.0,100.0
202502,4128754000,226809.0,100.0
202502,4128755000,435030.0,100.0
202502,4128756000,68527.0,100.0
202502,4128757000,245434.0,100.0
202502,4128758000,105342.0,100.0
202502,4128759000,58812.0,100.0
202502,4150025000,8086597.0,100.0
202502,4150025300,63289026.0,100.0
202502,4150031000,4012993.0,100.0
202502,4150032000,6050241.0,100.0
202502,4150033000,2465843.0,100.0
202502,4150034000,5259097.0,100.0
202502,4150035000,177805234.0,100.0
202503,4111354000,22180.0,100.0
202503,4111355000,290529.0,100.0
202503,4111356000,965737.0,100.0
202503,4111366200,1561302.0,100.0
202503,4111366400,1182022.0,100.0
202503,4111367000,509088.0,100.0
202503,4111368000,2086338.0,100.0
202503,4111369000,1272979.0,100.0
202503,4111370000,6000.0,100.0
202503,4121054000,24064.0,100.0
202503,4121055000,5084327.0,100.0
202503,4121056000,518462.0,100.0
202503,4121057000,111326.0,100.0
202503,4121058000,448346.0,100.0
202503,4121059000,129212.0,100.0
202502,4129051000,2177727.0,100.0
202502,4129052000,4061302.0,100.0
202502,4129053000,808712.0,100.0
202502,4129054000,117143803.0,100.0
202502,4131051000,12060382.0,100.0
202502,4131052000,1386784.0,100.0
202502,4131053000,181215641.0,100.0
202502,4150036000,399633.0,100.0
202502,4150037000,705084.0,100.0
202502,4150038000,713384.0,100.0
202502,4150051000,987441.0,100.0
202502,4150051500,3349139.0,100.0
202502,4150052000,891032.0,100.0
202502,4150053000,624412.0,100.0
202502,4155025000,59452273.0,100.0
202502,4155031000,86331397.0,100.0
202502,4155032000,9137643.0,100.0
202502,4155033000,1118472.0,100.0
202502,4155034000,4582615.0,100.0
202503,4111565000,193012.0,100.0
202503,4111566000,757269230.0,100.0
202503,4111567000,3568666.0,100.0
202503,4111568000,985001.0,100.0
202503,4111569000,70722.0,100.0
202503,4111570000,587889.0,100.0
202503,4111571000,246313.0,100.0
202503,4111572000,108584.0,100.0
202503,4111573000,940107.0,100.0
202503,4111574000,3278048.0,100.0
202503,4121060000,313454.0,100.0
202503,4121061000,3418293.0,100.0
202503,4121062000,959008.0,100.0
202503,4121063100,628650105.0,100.0
202503,4121063300,1982210.0,100.0
202503,4121063400,878814.0,100.0
202503,4121064000,2585915.0,100.0
202503,4121065000,758922.0,100.0
202502,4131054100,118524.0,100.0
202502,4131054200,1371564.0,100.0
202502,4131057000,675770.0,100.0
202502,4131058000,1832497.0,100.0
202502,4131059000,1469329.0,100.0
202502,4136025000,67394176.0,100.0
202502,4136025300,58364318.0,100.0
202502,4136025600,61795852.0,100.0
202502,4136025900,9523367.0,100.0
202502,4155035000,22397317.0,100.0
202502,4155036000,6466251.0,100.0
202502,4155038000,5878575.0,100.0
202502,4155039000,7535897.0,100.0
202502,4155040000,10965568.0,100.0
202502,4155041000,3488714.0,100.0
202502,4155042000,1262211.0,100.0
202502,4155051000,940087.0,100.0
202502,4155052000,2862179.0,100.0
202502,4155053000,2035660.0,100.0
202503,4111752000,611220.0,100.0
202503,4111753000,387631.0,100.0
202503,4111754000,3366523.0,100.0
202503,4111755000,35198.0,100.0
202503,4111757000,82592.0,100.0
202503,4111758000,454190.0,100.0
202503,4111758500,916789.0,100.0
202503,4122025000,7226640.0,100.0
202503,4122025300,21116377.0,100.0
202503,4122025600,8823047.0,100.0
202503,4122025900,2984586.0,100.0
202503,4122031000,756038.0,100.0
202503,4122032000,374059.0,100.0
202503,4122033000,3205538.0,100.0
202503,4122034000,134658498.0,100.0
202503,4122037000,759927.0,100.0
202502,4136026200,27044725.0,100.0
202502,4136026500,8009382.0,100.0
202502,4136031000,11344210.0,100.0
202502,4136034000,1542352.0,100.0
202502,4136036000,669810.0,100.0
202502,4136051000,216590624.0,100.0
202502,4136052000,1896057.0,100.0
202502,4136053000,491917.0,100.0
202502,4136054000,214912.0,100.0
202502,4136054500,6545391.0,100.0
202503,4111759600,83573.0,100.0
202503,4111760000,1388265.0,100.0
202503,4111761000,476693.0,100.0
202503,4122051000,1955079.0,100.0
202503,4122052000,178290.0,100.0
202503,4122053500,234850.0,100.0
202503,4122055000,174030.0,100.0
202503,4122056000,2363526.0,100.0
202503,4122057000,217543.0,100.0
202503,4122059000,91551.0,100.0
202503,4122060000,3123387.0,100.0
202502,4136056500,272698.0,100.0
202502,4136057000,5724704.0,100.0
202502,4137051000,1739858.0,100.0
202502,4137053000,117393315.0,100.0
202502,4137054000,3460614.0,100.0
202502,4137055000,1045754.0,100.0
202502,4137056000,310952.0,100.0
202502,4159025300,84765265.0,100.0
202502,4159025600,11087654.0,100.0
202502,4159025900,57073543.0,100.0
202502,4159026200,6398025.0,100.0
202502,4159031000,1795930.0,100.0
202502,4159032000,2932558.0,100.0
202503,4122062000,2157136.0,100.0
202503,4122063000,815073.0,100.0
202503,4122063500,418288.0,100.0
202503,4122064000,372065.0,100.0
202503,4125051000,45314825.0,100.0
202503,4125052000,204120.0,100.0
202503,4125053500,237434.0,100.0
202502,4137057000,497066.0,100.0
202502,4159033000,1635360.0,100.0
202502,4159034000,4468660.0,100.0
202502,4159035000,6223468.0,100.0
202502,4159036000,397728751.0,100.0
202502,4159037000,3263416.0,100.0
202502,4159040000,1956848.0,100.0
202502,4159041000,9571723.0,100.0
202502,4159051500,477510.0,100.0
202502,4159052000,1863807.0,100.0
202502,4159053000,2058899.0,100.0
202503,4125056500,724522.0,100.0
202503,4125056600,603490.0,100.0
202503,4125058000,588783.0,100.0
202503,4127151000,521198.0,100.0
202503,4127151500,1305960.0,100.0
202503,4127152500,1976039.0,100.0
202503,4127153200,2476487.0,100.0
202503,4127153700,634871.0,100.0
202503,4127154000,1905447.0,100.0
202502,4159054000,403545.0,100.0
202502,4159055000,3393094.0,100.0
202502,4159056000,298040.0,100.0
202502,4159057000,1081650.0,100.0
202502,4159058500,2040290.0,100.0
202502,4159058600,3602922.0,100.0
202502,4159058700,2514773.0,100.0
202502,4159058800,31082.0,100.0
202502,4159059000,6612136.0,100.0
202502,4159060000,1344652.0,100.0
202503,4127155000,340622.0,100.0
202503,4127156000,623122.0,100.0
202503,4127157000,572938.0,100.0
202503,4127158000,1743557.0,100.0
202503,4127159000,1045214.0,100.0
202503,4127160000,912650.0,100.0
202503,4127161000,160274.0,100.0
202503,4127351000,1085254.0,100.0
202503,4127352500,470923.0,100.0
202502,4141051000,179444.0,100.0
202502,4141052000,224916040.0,100.0
202502,4141054000,700938.0,100.0
202502,4141055000,474596.0,100.0
202502,4141056000,867244.0,100.0
202502,4141057000,211250.0,100.0
202502,4141058000,804464.0,100.0
202502,4159061000,5545781.0,100.0
202502,4159062000,370842.0,100.0
202502,4161025000,47113309.0,100.0
202502,4161025300,187667008.0,100.0
202502,4161025900,20414810.0,100.0
202502,4161033000,4280321.0,100.0
202502,4161034000,14468442.0,100.0
202502,4161035000,428751.0,100.0
202502,4161037000,204127.0,100.0
202502,4161051000,1605173.0,100.0
202503,4127353200,6846765.0,100.0
202503,4127353500,1809742.0,100.0
202503,4127354500,1942727.0,100.0
202503,4127355500,1629647.0,100.0
202503,4127356500,1326594.0,100.0
202503,4127357000,587633018.0,100.0
202503,4127358000,99488.0,100.0
202503,4127359000,1584412.0,100.0
202503,4127360000,1840028.0,100.0
202503,4127361000,252758.0,100.0
202502,4141059000,689161.0,100.0
202502,4141060000,710683.0,100.0
202502,4141061000,1370789.0,100.0
202502,4141062000,4250052.0,100.0
202502,4143051000,81442.0,100.0
202502,4143052000,4288232.0,100.0
202502,4143053000,88718455.0,100.0
202502,4143054000,58134.0,100.0
202502,4143055000,113470.0,100.0
202502,4161052000,2617180.0,100.0
202502,4161053000,1644032.0,100.0
202502,4163025000,16005544.0,100.0
202503,4115051000,809660.0,100.0
202503,4115052000,578419.0,100.0
202503,4115054500,575229.0,100.0
202503,4115055500,33152.0,100.0
202503,4115056100,711211.0,100.0
202503,4115056700,81641260.0,100.0
202503,4115056800,714408.0,100.0
202503,4115057300,1944875.0,100.0
202503,4115057600,164952.0,100.0
202503,4128151000,86221592.0,100.0
202503,4128152000,11250.0,100.0
202503,4128153000,446882.0,100.0
202503,4128154000,61469.0,100.0
202503,4128155000,53017.0,100.0
202503,4128156000,145782.0,100.0
202503,4128157500,15870.0,100.0
202503,4128158000,53598.0,100.0
202503,4128159000,232604.0,100.0
202502,4143056000,303193.0,100.0
202502,4145051000,5098505.0,100.0
202502,4145053000,1165404.0,100.0
202502,4145054000,149497.0,100.0
202502,4145055000,1829005.0,100.0
202502,4145056000,446430.0,100.0
202502,4145057000,350852.0,100.0
202502,4145058200,194204.0,100.0
202502,4163031000,1515306.0,100.0
202502,4163032000,849646.0,100.0
202502,4163033000,39150412.0,100.0
202502,4163034000,1246032.0,100.0
202502,4163051000,85516.0,100.0
202502,4163052000,968426.0,100.0
202502,4163053000,646947.0,100.0
202502,4163054000,736595.0,100.0
202502,4163055000,356684.0,100.0
202502,4163056000,544911.0,100.0
202503,4115057800,635147.0,100.0
202503,4115058000,447962.0,100.0
202503,4115059500,111811.0,100.0
202503,4115061500,44786.0,100.0
202503,4117151000,437526.0,100.0
202503,4117152000,36024.0,100.0
202503,4117154000,46946.0,100.0
202503,4128160000,75899.0,100.0
202503,4128161000,86414.0,100.0
202503,4128162100,106832.0,100.0
202503,4128162200,68404.0,100.0
202503,4128163000,28268.0,100.0
202503,4128164000,302314.0,100.0
202503,4128165000,20056.0,100.0
202503,4128166000,74263.0,100.0
202502,4145059000,74008008.0,100.0
202502,4145060000,7142.0,100.0
202502,4145061000,413626.0,100.0
202502,4145062000,6049047.0,100.0
202502,4146125000,14182724.0,100.0
202502,4146125300,5152902.0,100.0
202502,4146125600,7826840.0,100.0
202502,4146132000,2683753.0,100.0
202502,4146134000,1649038.0,100.0
202502,4165025000,23319090.0,100.0
202502,4165031000,7050670.0,100.0
202502,4165032000,1232386.0,100.0
202502,4165033000,2023828.0,100.0
202502,4165034000,19288827.0,100.0
202502,4165035000,598082.0,100.0
202502,4165036000,1619911.0,100.0
202502,4165037000,6423283.0,100.0
202502,4165038000,779396.0,100.0
202502,4165039000,1957623.0,100.0
202503,4117155000,1652536.0,100.0
202503,4117156000,400962.0,100.0
202503,4117157000,146894.0,100.0
202503,4117158000,35340.0,100.0
202503,4117158100,3366.0,100.0
202503,4117159000,865724.0,100.0
202503,4117160000,552871.0,100.0
202503,4117161000,175341.0,100.0
202503,4117351000,377927.0,100.0
202503,4128167000,28372.0,100.0
202503,4128551000,194860.0,100.0
202503,4128552000,132935.0,100.0
202503,4128553000,87941.0,100.0
202503,4128554000,213660.0,100.0
202503,4128555100,142176.0,100.0
202503,4128555200,119067.0,100.0
202503,4128556000,410604.0,100.0
202502,4146135000,3793373.0,100.0
202502,4146136000,6836591.0,100.0
202502,4146151000,1271161.0,100.0
202502,4146152000,1118190.0,100.0
202502,4146153000,899538.0,100.0
202502,4146154000,400085730.0,100.0
202502,4146351000,49696.0,100.0
202502,4146351600,1234918.0,100.0
202502,4146351700,422262.0,100.0
202502,4165040000,370639.0,100.0
202502,4165041000,719316.0,100.0
202502,4165051000,1470680.0,100.0
202502,4165052000,407585.0,100.0
202502,4167025000,3871737.0,100.0
202502,4167031000,3470.0,100.0
202502,4167032000,713061.0,100.0
202502,4167033000,10000.0,100.0
202502,4167034000,97497711.0,100.0
202502,4167035000,1496741.0,100.0
202502,4167036000,91656.0,100.0
202502,4167037000,1284.0,100.0
202503,4117352000,408049871.0,100.0
202503,4117353000,291043.0,100.0
202503,4117354000,709206.0,100.0
202503,4117354600,758726.0,100.0
202503,4117355000,286398.0,100.0
202503,4117356000,1496322.0,100.0
202503,4117356600,159635.0,100.0
202503,4117357000,2098191.0,100.0
202503,4117357600,264991.0,100.0
202503,4128558000,8604.0,100.0
202503,4128559000,118196.0,100.0
202503,4128560000,28138.0,100.0
202503,4128751000,35274.0,100.0
202503,4128752000,558627.0,100.0
202503,4128754000,80385.0,100.0
202503,4128755000,89927.0,100.0
202502,4146352000,4122639.0,100.0
202502,4146353000,123647.0,100.0
202502,4146353500,585060.0,100.0
202502,4146354000,110046070.0,100.0
202502,4146355000,1397004.0,100.0
202502,4146356000,394554.0,100.0
202502,4146357000,235678.0,100.0
202502,4146357200,1085864.0,100.0
202502,4146357500,1876443.0,100.0
202502,4167051000,1620125.0,100.0
202502,4167052000,339586.0,100.0
202502,4167053000,63164.0,100.0
202502,4180025000,15061207.0,100.0
202502,4180025300,30950578.0,100.0
202502,4180031000,1644498.0,100.0
202502,4180032000,11688992.0,100.0
202502,4180033000,720775.0,100.0
202502,4180034000,14428.0,100.0
202502,4180035000,43928.0,100.0
202502,4180036000,1705433.0,100.0
202503,4117358000,1531815.0,100.0
202503,4117359000,14514.0,100.0
202503,4117360000,736810.0,100.0
202503,4117361000,671818.0,100.0
202503,4117362000,361418.0,100.0
202503,4119060300,775000.0,100.0
202503,4119060600,141276982.0,100.0
202503,4119061000,304966.0,100.0
202503,4119074200,3361126.0,100.0
202503,4119074400,2341363.0,100.0
202503,4119074600,766214.0,100.0
202503,4119075000,668590.0,100.0
202503,4119079500,735807.0,100.0
202503,4119080000,3870305.0,100.0
202503,4119083000,3112586.0,100.0
202503,4128756000,17405.0,100.0
202503,4128757000,110303.0,100.0
202503,4128758000,111586.0,100.0
202503,4128759000,187247.0,100.0
202503,4129051000,1873689.0,100.0
202503,4129052000,3774483.0,100.0
202503,4129053000,538580.0,100.0
202503,4129054000,112768926.0,100.0
202502,4146357700,635760.0,100.0
202502,4146358600,731331.0,100.0
202502,4146359000,1075721.0,100.0
202502,4146551000,576328.0,100.0
202502,4146552000,3110845.0,100.0
202502,4146553000,1347591.0,100.0
202502,4146554000,880248.0,100.0
202502,4146555000,77878.0,100.0
202502,4146556000,423088.0,100.0
202502,4180038000,195814.0,100.0
202502,4182025000,31767049.0,100.0
202502,4182031000,4933622.0,100.0
202502,4182032500,19061559.0,100.0
202502,4182033000,1273449.0,100.0
202502,4182034500,1781558.0,100.0
202502,4182035000,1268780.0,100.0
202502,4183025000,71553238.0,100.0
202502,4183031000,5221096.0,100.0
202502,4183032000,1546297.0,100.0
202502,4183033000,5868059.0,100.0
202503,4131051000,9046921.0,100.0
202503,4131052000,1259110.0,100.0
202503,4131053000,165047107.0,100.0
202503,4131054100,321054.0,100.0
202503,4131054200,559851.0,100.0
202503,4131057000,705446.0,100.0
202503,4131058000,1517526.0,100.0
202503,4131059000,1468388.0,100.0
202504,4127353500,1744846.0,100.0
202504,4127354500,1642498.0,100.0
202504,4127355500,1429110.0,100.0
202504,4127356500,518623.0,100.0
202504,4127357000,503463325.0,100.0
202504,4127358000,102198.0,100.0
202504,4127359000,1394489.0,100.0
202504,4127360000,1635282.0,100.0
202504,4127361000,236954.0,100.0
202503,4145058200,198430.0,100.0
202503,4145059000,71381718.0,100.0
202503,4145060000,31224.0,100.0
202503,4145061000,455140.0,100.0
202503,4145062000,5991556.0,100.0
202503,4146125000,13713335.0,100.0
202503,4146125300,5073070.0,100.0
202503,4146125600,5355181.0,100.0
202503,4163053000,819196.0,100.0
202503,4163054000,585489.0,100.0
202503,4163055000,472636.0,100.0
202503,4163056000,720064.0,100.0
202503,4165025000,21204644.0,100.0
202503,4165031000,7102858.0,100.0
202503,4165032000,1128573.0,100.0
202503,4165033000,1741967.0,100.0
202504,4115055500,97638.0,100.0
202504,4115056100,470663.0,100.0
202504,4115056700,67031155.0,100.0
202504,4115056800,190325.0,100.0
202504,4115057300,1561659.0,100.0
202504,4115057600,172336.0,100.0
202504,4115057800,405363.0,100.0
202504,4115058000,331067.0,100.0
202504,4115059500,123478.0,100.0
202504,4128151000,54848858.0,100.0
202504,4128152000,19826.0,100.0
202504,4128153000,113238.0,100.0
202504,4128154000,35866.0,100.0
202504,4128155000,93677.0,100.0
202504,4128156000,64540.0,100.0
202504,4128157500,7466.0,100.0
202504,4128158000,56264.0,100.0
202504,4128159000,235265.0,100.0
202503,4146132000,2149540.0,100.0
202503,4146134000,1484035.0,100.0
202503,4146135000,3205733.0,100.0
202503,4146136000,6508071.0,100.0
202503,4146151000,1426298.0,100.0
202503,4146152000,1374412.0,100.0
202503,4146153000,1064604.0,100.0
202503,4146154000,386608918.0,100.0
202503,4146351000,66434.0,100.0
202503,4165034000,19461646.0,100.0
202503,4165035000,714457.0,100.0
202503,4165036000,1565501.0,100.0
202503,4165037000,7179019.0,100.0
202503,4165038000,962766.0,100.0
202503,4165039000,1854030.0,100.0
202503,4165040000,409898.0,100.0
202503,4165041000,581734.0,100.0
202503,4165051000,1747101.0,100.0
202503,4165052000,303874.0,100.0
202503,4167025000,4201757.0,100.0
202503,4167031000,322.0,100.0
202504,4115061500,42156.0,100.0
202504,4117151000,243566.0,100.0
202504,4117152000,21878.0,100.0
202504,4117153000,1786.0,100.0
202504,4117154000,93526.0,100.0
202504,4117155000,1438102.0,100.0
202504,4117156000,340414.0,100.0
202504,4117157000,198599.0,100.0
202504,4117158000,48072.0,100.0
202504,4128160000,73569.0,100.0
202504,4128161000,56878.0,100.0
202504,4128162100,78073.0,100.0
202504,4128162200,43516.0,100.0
202504,4128163000,9166.0,100.0
202504,4128164000,226589.0,100.0
202504,4128165000,12632.0,100.0
202504,4128166000,47602.0,100.0
202503,4146351600,1023583.0,100.0
202503,4146351700,487812.0,100.0
202503,4146352000,4014703.0,100.0
202503,4146353000,75059.0,100.0
202503,4146353500,367932.0,100.0
202503,4146354000,98753525.0,100.0
202503,4146355000,744814.0,100.0
202503,4146356000,256448.0,100.0
202503,4146357000,381258.0,100.0
202503,4167032000,284977.0,100.0
202503,4167033000,22708.0,100.0
202503,4167034000,90742462.0,100.0
202503,4167035000,1548963.0,100.0
202503,4167036000,143624.0,100.0
202503,4167037000,2424.0,100.0
202503,4167038000,2192.0,100.0
202503,4167051000,2011561.0,100.0
202503,4167052000,328560.0,100.0
202503,4167053000,119778.0,100.0
202503,4180025000,13846777.0,100.0
202504,4117159000,858234.0,100.0
202504,4117160000,587621.0,100.0
202504,4117161000,151572.0,100.0
202504,4117351000,391324.0,100.0
202504,4117352000,335543260.0,100.0
202504,4117353000,309005.0,100.0
202504,4117354000,640146.0,100.0
202504,4128167000,31392.0,100.0
202504,4128551000,67264.0,100.0
202504,4128552000,99595.0,100.0
202504,4128553000,71892.0,100.0
202504,4128554000,159762.0,100.0
202504,4128555100,103746.0,100.0
202504,4128555200,78198.0,100.0
202504,4128556000,134878.0,100.0
202503,4146357200,1164718.0,100.0
202503,4146357500,1548869.0,100.0
202503,4146357700,583939.0,100.0
202503,4146358600,537851.0,100.0
202503,4146359000,1040765.0,100.0
202503,4146551000,605894.0,100.0
202503,4146552000,2766035.0,100.0
202503,4146553000,1484954.0,100.0
202503,4146554000,446749.0,100.0
202503,4146555000,114334.0,100.0
202503,4180025300,59600381.0,100.0
202503,4180031000,1413361.0,100.0
202503,4180032000,13911012.0,100.0
202503,4180033000,670776.0,100.0
202503,4180034000,1354.0,100.0
202503,4180035000,219740.0,100.0
202503,4180036000,1806171.0,100.0
202503,4180038000,172020.0,100.0
202503,4182025000,34486306.0,100.0
202503,4182031000,5809509.0,100.0
202503,4182032500,17016108.0,100.0
202503,4182033000,1177924.0,100.0
202504,4117354600,552074.0,100.0
202504,4117355000,292380.0,100.0
202504,4117356000,1403838.0,100.0
202504,4117356600,63327.0,100.0
202504,4117357000,1585851.0,100.0
202504,4117357600,236524.0,100.0
202504,4117358000,644558.0,100.0
202504,4117359000,36880.0,100.0
202504,4117360000,448533.0,100.0
202504,4128558000,9419.0,100.0
202504,4128559000,76892.0,100.0
202504,4128560000,11080.0,100.0
202504,4128751000,66125.0,100.0
202504,4128752000,331390.0,100.0
202504,4128754000,50865.0,100.0
202504,4128755000,23865.0,100.0
202503,4146556000,853119.0,100.0
202503,4146557000,1733034.0,100.0
202503,4146559000,1484143.0,100.0
202503,4148025000,56113390.0,100.0
202503,4148025300,610301787.0,100.0
202503,4148025600,8487701.0,100.0
202503,4148026200,38544241.0,100.0
202503,4182034500,2363970.0,100.0
202503,4182035000,1203752.0,100.0
202503,4183025000,60195184.0,100.0
202503,4183031000,5597645.0,100.0
202503,4183032000,1682388.0,100.0
202503,4183033000,5381235.0,100.0
202503,4183034000,576843.0,100.0
202503,4183035000,5681368.0,100.0
202503,4183036000,396472.0,100.0
202503,4183037000,1821838.0,100.0
202504,4117361000,693102.0,100.0
202504,4117362000,4000.0,100.0
202504,4119060300,596226.0,100.0
202504,4119060600,110860560.0,100.0
202504,4119061000,193656.0,100.0
202504,4119074200,2599961.0,100.0
202504,4119074400,1547863.0,100.0
202504,4119074600,538789.0,100.0
202504,4119075000,522743.0,100.0
202504,4119079500,758655.0,100.0
202504,4119080000,3091553.0,100.0
202504,4119083000,1952307.0,100.0
202504,4128756000,28799.0,100.0
202504,4128757000,30744.0,100.0
202504,4128758000,43282.0,100.0
202504,4128759000,56978.0,100.0
202504,4129051000,1855226.0,100.0
202504,4129052000,2676897.0,100.0
202504,4129053000,368624.0,100.0
202504,4129054000,88573711.0,100.0
202503,4148031000,9117056.0,100.0
202503,4148032000,15101276.0,100.0
202503,4148035000,17833749.0,100.0
202503,4148036000,58063.0,100.0
202503,4148037000,7369961.0,100.0
202503,4148051000,5945760.0,100.0
202503,4148052000,931798.0,100.0
202503,4148053000,2164986.0,100.0
202503,4148054000,8265115.0,100.0
202503,4148055000,5717661.0,100.0
202503,4183038000,554190.0,100.0
202503,4183039500,2469839.0,100.0
202503,4183040000,30860716.0,100.0
202503,4183041000,983268.0,100.0
202504,4111156000,300889.0,100.0
202504,4111156600,1161495.0,100.0
202504,4111157100,125740.0,100.0
202504,4111157200,326598.0,100.0
202504,4111157300,833920.0,100.0
202504,4111158000,241200.0,100.0
202504,4131051000,7125771.0,100.0
202504,4131052000,949896.0,100.0
202504,4131053000,123590328.0,100.0
202504,4131054100,397426.0,100.0
202504,4131054200,345900.0,100.0
202504,4131057000,656554.0,100.0
202504,4131058000,1196704.0,100.0
202504,4131059000,1617569.0,100.0
202504,4136025000,50943074.0,100.0
202503,4148056000,2348958.0,100.0
202503,4148057000,1009848.0,100.0
202503,4150025000,6685407.0,100.0
202503,4150025300,49811147.0,100.0
202503,4150031000,4149243.0,100.0
202503,4150032000,5298848.0,100.0
202504,4111159100,481992.0,100.0
202504,4111159700,692113.0,100.0
202504,4111159800,153508.0,100.0
202504,4111160000,125912.0,100.0
202504,4111352000,10644.0,100.0
202504,4111353000,132878.0,100.0
202504,4111354000,8264.0,100.0
202504,4111355000,273872.0,100.0
202504,4111356000,587509.0,100.0
202504,4111365000,25492.0,100.0
202504,4136025300,46014798.0,100.0
202504,4136025600,53957511.0,100.0
202504,4136025900,8666016.0,100.0
202504,4136026200,20930704.0,100.0
202504,4136026500,6479118.0,100.0
202504,4136031000,8328137.0,100.0
202504,4136034000,2173419.0,100.0
202504,4136036000,804812.0,100.0
202504,4136051000,170492564.0,100.0
202503,4150033000,2167791.0,100.0
202503,4150034000,3762093.0,100.0
202503,4150035000,138930871.0,100.0
202503,4150036000,380866.0,100.0
202503,4150037000,604289.0,100.0
202503,4150038000,550188.0,100.0
202503,4150051000,1073945.0,100.0
202503,4150051500,2949756.0,100.0
202503,4150052000,738950.0,100.0
202503,4150053000,591472.0,100.0
202503,4155025000,50310901.0,100.0
202504,4111366200,916700.0,100.0
202504,4111366400,1064167.0,100.0
202504,4111367000,346696.0,100.0
202504,4111368000,1305625.0,100.0
202504,4111369000,782595.0,100.0
202504,4111370000,17866.0,100.0
202504,4111565000,132920.0,100.0
202504,4111566000,512943422.0,100.0
202504,4111567000,2476424.0,100.0
202504,4111568000,644114.0,100.0
202504,4136052000,1146412.0,100.0
202504,4136053000,519507.0,100.0
202504,4136054000,518164.0,100.0
202504,4136054500,4289383.0,100.0
202504,4136056500,265658.0,100.0
202504,4136057000,4117342.0,100.0
202504,4137051000,1362379.0,100.0
202504,4137053000,91773677.0,100.0
202503,4155031000,71472993.0,100.0
202503,4155032000,7102697.0,100.0
202503,4155033000,855673.0,100.0
202503,4155034000,4409180.0,100.0
202503,4155035000,15498868.0,100.0
202503,4155036000,5373655.0,100.0
202503,4155038000,5847726.0,100.0
202503,4155039000,5741222.0,100.0
202503,4155040000,8967741.0,100.0
202503,4155041000,3119224.0,100.0
202503,4155042000,1719142.0,100.0
202504,4111569000,71466.0,100.0
202504,4111570000,476148.0,100.0
202504,4111571000,204446.0,100.0
202504,4111572000,127272.0,100.0
202504,4111573000,644489.0,100.0
202504,4111574000,1796827.0,100.0
202504,4111752000,354182.0,100.0
202504,4111753000,309653.0,100.0
202504,4121054000,15504.0,100.0
202504,4121055000,3083149.0,100.0
202504,4121056000,278010.0,100.0
202504,4121057000,64358.0,100.0
202504,4121058000,417490.0,100.0
202504,4121059000,111800.0,100.0
202504,4137054000,1776517.0,100.0
202504,4137055000,937980.0,100.0
202504,4137056000,312620.0,100.0
202504,4137057000,489760.0,100.0
202503,4155051000,860016.0,100.0
