기준년월,행정동코드,월유동인구수
202311,4159055000,911042.75
202312,4159055000,865793.5
202401,4159055000,906711.94
202402,4159055000,805941.94
202403,4159055000,910562.8
202404,4159055000,927330.7
202405,4159055000,911856.94
202406,4159055000,862973.5
202407,4159055000,955278.2
202408,4159055000,894773.2
202409,4159055000,903644.8
202410,4159055000,930282.7
202411,4159055000,905608.4
202412,4159055000,904508.94
202501,4159055000,907585.06
202502,4159055000,898217.94
202503,4159055000,926927.94
202504,4159055000,944495.56
202505,4159055000,871169.6
202506,4159055000,864714.75
202307,4159056000,24043.91
202308,4159056000,24434.93
202309,4159056000,24758.8
202310,4159056000,24073.62
202311,4159056000,23648.36
202312,4159056000,24075.43
202401,4159056000,23021.37
202402,4159056000,23705.62
202403,4159056000,26532.57
202404,4159056000,26343.12
202405,4159056000,26127.09
202406,4159056000,24889.07
202407,4159056000,26028.31
202408,4159056000,24960.89
202409,4159056000,26774.14
202410,4159056000,27330.05
202411,4159056000,25742.68
202412,4159056000,25346.68
202501,4159056000,25756.36
202502,4159056000,23582.43
202503,4159056000,25581.63
202504,4159056000,24926.45
202505,4159056000,25204.43
202506,4159056000,24885.85
202307,4159057000,40180.12
202308,4159057000,46256.82
202309,4159057000,44871.95
202310,4159057000,47073.84
202311,4159057000,44052.94
202312,4159057000,44418.2
202401,4159057000,43881.94
202402,4159057000,42356.2
202403,4159057000,46489.55
202404,4159057000,47728.62
202405,4159057000,49224.78
202406,4159057000,45909.41
202407,4159057000,47359.96
202408,4159057000,46350.69
202409,4159057000,48473.44
202410,4159057000,48139.98
202411,4159057000,46476.12
202412,4159057000,47294.67
202501,4159057000,46780.09
202502,4159057000,44064.33
202503,4159057000,47624.38
202504,4159057000,47411.72
202505,4159057000,47944.02
202506,4159057000,46221.21
202307,4159058500,1640338.4
202308,4159058500,1617570.2
202309,4159058500,1543313.4
202310,4159058500,1621215.5
202311,4159058500,1598774.0
202312,4159058500,1592389.5
202401,4159058500,1601326.6
202402,4159058500,1445050.8
202403,4159058500,1610016.6
202404,4159058500,1602562.8
202405,4159058500,1581332.5
202406,4159058500,1525675.6
202407,4159058500,1617415.1
202408,4159058500,1561447.0
202409,4159058500,1572712.8
202410,4159058500,1563245.2
202411,4159058500,1524453.4
202412,4159058500,1528812.2
202501,4159058500,1569180.8
202502,4159058500,1526689.6
202503,4159058500,1559877.2
202504,4159058500,1534794.8
202505,4159058500,1518872.9
202506,4159058500,1478837.1
202307,4159058600,300242.3
202308,4159058600,299679.94
202309,4159058600,293572.47
202310,4159058600,314158.4
202311,4159058600,293012.53
202312,4159058600,300169.2
202401,4159058600,295000.56
202402,4159058600,280367.72
202403,4159058600,304471.9
202404,4159058600,302976.4
202405,4159058600,303882.6
202406,4159058600,305671.72
202407,4159058600,305739.38
202408,4159058600,298905.3
202409,4159058600,315083.53
202410,4159058600,304305.62
202411,4159058600,296109.84
202412,4159058600,301621.34
202501,4159058600,315344.7
202502,4159058600,293325.72
202503,4159058600,313648.12
202504,4159058600,304235.38
202505,4159058600,304842.34
202506,4159058600,292613.12
202307,4159058700,684741.6
202308,4159058700,674379.06
202309,4159058700,666631.1
202310,4159058700,691302.94
202311,4159058700,662509.7
202312,4159058700,675462.44
202401,4159058700,662544.94
202402,4159058700,622118.44
202403,4159058700,680546.75
202404,4159058700,682837.2
202405,4159058700,673061.9
202406,4159058700,659484.9
202407,4159058700,689687.7
202408,4159058700,682230.44
202409,4159058700,714856.06
202410,4159058700,688858.2
202411,4159058700,691680.0
202412,4159058700,693351.5
202501,4159058700,722881.2
202502,4159058700,663048.56
202503,4159058700,702987.25
202504,4159058700,689984.6
202505,4159058700,691700.8
202506,4159058700,677606.4
202307,4159058800,221281.77
202308,4159058800,217395.36
202309,4159058800,219622.45
202310,4159058800,229360.94
202311,4159058800,219995.02
202312,4159058800,227946.38
202401,4159058800,225591.19
202402,4159058800,220458.94
202403,4159058800,225201.75
202404,4159058800,227404.44
202405,4159058800,220559.1
202406,4159058800,212006.44
202407,4159058800,218187.31
202408,4159058800,209173.56
202409,4159058800,213207.89
202410,4159058800,202795.1
202411,4159058800,198550.44
202412,4159058800,200212.58
202501,4159058800,206249.98
202502,4159058800,190854.23
202503,4159058800,203632.47
202504,4159058800,204201.33
202505,4159058800,206858.05
202506,4159058800,206349.11
202307,4159059000,74700.93
202308,4159059000,73710.73
202309,4159059000,72670.35
202310,4159059000,74433.8
202311,4159059000,74032.6
202312,4159059000,73419.97
202401,4159059000,75290.98
202402,4159059000,76287.09
202403,4159059000,76918.38
202404,4159059000,77413.2
202405,4159059000,76355.9
202406,4159059000,71663.69
202407,4159059000,76493.37
202408,4159059000,75881.63
202409,4159059000,76614.22
202410,4159059000,75114.95
202411,4159059000,73706.59
202412,4159059000,74494.36
202501,4159059000,76540.87
202502,4159059000,75701.67
202503,4159059000,78132.19
202504,4159059000,79601.78
202505,4159059000,80069.78
202506,4159059000,76398.45
202307,4159060000,237092.12
202308,4159060000,207703.78
202309,4159060000,214258.2
202310,4159060000,225121.31
202311,4159060000,220143.67
202312,4159060000,223274.55
202401,4159060000,221315.6
202402,4159060000,213702.33
202403,4159060000,241230.5
202404,4159060000,237139.1
202405,4159060000,241266.12
202406,4159060000,228048.73
202407,4159060000,234988.81
202408,4159060000,225358.28
202409,4159060000,257009.86
202410,4159060000,248657.52
202411,4159060000,243919.77
202412,4159060000,246681.45
202501,4159060000,247605.78
202502,4159060000,243763.84
202503,4159060000,253305.48
202504,4159060000,249520.98
202505,4159060000,247053.55
202506,4159060000,249092.94
202307,4159061000,248994.17
202308,4159061000,117840.12
202309,4159061000,152746.48
202310,4159061000,162959.38
202311,4159061000,158335.53
202312,4159061000,157632.02
202401,4159061000,151706.77
202402,4159061000,156369.05
202403,4159061000,161497.27
202404,4159061000,160827.58
202405,4159061000,163387.0
202406,4159061000,156911.75
202407,4159061000,157251.47
202408,4159061000,160452.6
202409,4159061000,164239.69
202410,4159061000,159589.31
202411,4159061000,156373.05
202412,4159061000,168519.48
202501,4159061000,170355.89
202502,4159061000,156483.66
202503,4159061000,171209.45
202504,4159061000,168753.73
202505,4159061000,172934.34
202506,4159061000,168759.64
202307,4159062000,15976.27
202308,4159062000,15507.86
202309,4159062000,15557.23
202310,4159062000,16271.48
202311,4159062000,15347.36
202312,4159062000,15733.43
202401,4159062000,15216.31
202402,4159062000,15276.49
202403,4159062000,16227.25
202404,4159062000,17483.67
202405,4159062000,16495.49
202406,4159062000,15752.29
202407,4159062000,17179.6
202408,4159062000,17782.33
202409,4159062000,18337.23
202410,4159062000,17546.36
202411,4159062000,17206.39
202412,4159062000,17365.97
202501,4159062000,17641.38
202502,4159062000,16339.73
202503,4159062000,17767.23
202504,4159062000,17302.26
202505,4159062000,17577.08
202506,4159062000,17136.65
202310,4159063000,89122.03
202311,4159063000,88475.49
202312,4159063000,91864.76
202401,4159063000,90393.68
202402,4159063000,92443.26
202403,4159063000,92421.24
202404,4159063000,92049.26
202405,4159063000,93245.2
202406,4159063000,92053.32
202407,4159063000,103274.42
202408,4159063000,100540.76
202409,4159063000,107032.35
202410,4159063000,106420.03
202411,4159063000,97026.55
202412,4159063000,93586.91
202501,4159063000,97891.26
202502,4159063000,93958.98
202503,4159063000,112818.57
202504,4159063000,102086.05
202505,4159063000,102574.46
202506,4159063000,99766.11
202307,4161025300,47066.74
202308,4161025300,46361.68
202309,4161025300,46263.48
202310,4161025300,51145.65
202311,4161025300,51196.37
202312,4161025300,47531.23
202401,4161025300,46772.79
202402,4161025300,44613.2
202403,4161025300,51225.96
202404,4161025300,50187.52
202405,4161025300,50590.87
202406,4161025300,48785.02
202407,4161025300,51630.23
202408,4161025300,52806.17
202409,4161025300,52513.42
202410,4161025300,45317.44
202411,4161025300,43618.36
202412,4161025300,43027.45
202501,4161025300,50484.85
202502,4161025300,51500.01
202503,4161025300,52198.24
202504,4161025300,52059.2
202505,4161025300,51924.27
202506,4161025300,48655.37
202307,4161025900,12767.24
202308,4161025900,13113.67
202309,4161025900,12969.85
202310,4161025900,15149.94
202311,4161025900,14640.56
202312,4161025900,12615.01
202401,4161025900,12282.73
202402,4161025900,11738.93
202403,4161025900,13757.64
202404,4161025900,14239.43
202405,4161025900,14362.27
202406,4161025900,13576.02
202407,4161025900,13526.84
202408,4161025900,13308.44
202409,4161025900,14192.96
202410,4161025900,12975.32
202411,4161025900,12178.15
202412,4161025900,11407.78
202501,4161025900,13043.01
202502,4161025900,13182.65
202503,4161025900,13755.53
202504,4161025900,13923.55
202505,4161025900,13984.03
202506,4161025900,13125.48
202307,4161033000,5481.74
202308,4161033000,5302.55
202309,4161033000,5781.91
202310,4161033000,7858.83
202311,4161033000,7325.76
202312,4161033000,7019.78
202401,4161033000,8130.65
202402,4161033000,6482.84
202403,4161033000,5606.25
202404,4161033000,6849.14
202405,4161033000,6218.45
202406,4161033000,5785.39
202407,4161033000,5887.3
202408,4161033000,5560.48
202409,4161033000,6288.52
202410,4161033000,6884.8
202411,4161033000,6542.41
202412,4161033000,5792.55
202501,4161033000,7808.47
202502,4161033000,7245.18
202503,4161033000,5324.72
202504,4161033000,6475.55
202505,4161033000,6048.37
202506,4161033000,5464.14
202307,4161034000,8390.08
202308,4161034000,7885.03
202309,4161034000,7794.59
202310,4161034000,8334.67
202311,4161034000,7529.39
202312,4161034000,7116.6
202401,4161034000,6733.92
202402,4161034000,6901.86
202403,4161034000,8194.47
202404,4161034000,7851.16
202405,4161034000,8124.15
202406,4161034000,8871.94
202407,4161034000,7695.3
202408,4161034000,7865.9
202409,4161034000,8655.83
202410,4161034000,7275.79
202411,4161034000,6811.33
202412,4161034000,6313.97
202501,4161034000,7656.08
202502,4161034000,7306.03
202503,4161034000,8020.72
202504,4161034000,8156.35
202505,4161034000,8758.0
202506,4161034000,8696.77
202307,4161035000,1372.23
202308,4161035000,1324.89
202309,4161035000,1440.55
202310,4161035000,2278.53
202311,4161035000,1192.31
202312,4161035000,499.66
202401,4161035000,458.6
202402,4161035000,611.62
202403,4161035000,1071.51
202404,4161035000,1959.57
202405,4161035000,1518.19
202406,4161035000,1170.49
202407,4161035000,710.68
202408,4161035000,741.33
202409,4161035000,1106.61
202410,4161035000,1050.19
202411,4161035000,889.29
202412,4161035000,264.29
202501,4161035000,441.02
202502,4161035000,538.21
202503,4161035000,988.92
202504,4161035000,1759.26
202505,4161035000,1684.62
202506,4161035000,1497.99
202307,4161037000,12756.42
202308,4161037000,13556.3
202309,4161037000,12043.55
202310,4161037000,15401.33
202311,4161037000,11098.89
202312,4161037000,6715.97
202401,4161037000,5984.8
202402,4161037000,7113.95
202403,4161037000,10796.98
202404,4161037000,13480.93
202405,4161037000,14422.16
202406,4161037000,14065.32
202407,4161037000,11267.56
202408,4161037000,14339.16
202409,4161037000,13889.95
202410,4161037000,13846.84
202411,4161037000,11561.29
202412,4161037000,5765.05
202501,4161037000,6649.04
202502,4161037000,6559.24
202503,4161037000,9884.31
202504,4161037000,11850.11
202505,4161037000,13894.51
202506,4161037000,13154.03
202307,4161051000,155555.55
202308,4161051000,154024.3
202309,4161051000,155853.34
202310,4161051000,154796.39
202311,4161051000,150167.86
202312,4161051000,153319.72
202401,4161051000,144397.84
202402,4161051000,142613.22
202403,4161051000,168010.6
202404,4161051000,154859.61
202405,4161051000,155768.08
202406,4161051000,147709.1
202407,4161051000,152053.12
202408,4161051000,146411.44
202409,4161051000,159012.9
202410,4161051000,150455.8
202411,4161051000,147695.9
202412,4161051000,147644.12
202501,4161051000,168713.02
202502,4161051000,149093.69
202503,4161051000,154528.1
202504,4161051000,146922.73
202505,4161051000,150578.94
202506,4161051000,144050.58
202307,4161052000,119163.0
202308,4161052000,116087.54
202309,4161052000,120032.91
202310,4161052000,118189.73
202311,4161052000,117853.09
202312,4161052000,115879.34
202401,4161052000,107959.65
202402,4161052000,102396.92
202403,4161052000,120515.01
202404,4161052000,119695.58
202405,4161052000,120863.93
202406,4161052000,120118.42
202407,4161052000,126282.92
202408,4161052000,121812.52
202409,4161052000,132908.73
202410,4161052000,127496.6
202411,4161052000,125070.51
202412,4161052000,120675.45
202501,4161052000,123836.14
202502,4161052000,113692.13
202503,4161052000,128607.58
202504,4161052000,123902.7
202505,4161052000,124807.32
202506,4161052000,125778.49
202307,4161054000,18892.8
202308,4161054000,18335.78
202309,4161054000,18417.9
202310,4161054000,18488.23
202311,4161054000,17862.83
202312,4161054000,18707.63
202401,4161054000,18174.56
202402,4161054000,18078.54
202403,4161054000,17481.22
202404,4161054000,17295.84
202405,4161054000,17859.86
202406,4161054000,17329.95
202407,4161054000,17750.66
202408,4161054000,17478.36
202409,4161054000,18764.04
202410,4161054000,18457.71
202411,4161054000,17251.67
202412,4161054000,17404.49
202501,4161054000,18741.62
202502,4161054000,16887.22
202503,4161054000,17731.16
202504,4161054000,17017.72
202505,4161054000,17967.13
202506,4161054000,17512.38
202307,4161055000,147848.2
202308,4161055000,148514.38
202309,4161055000,144538.34
202310,4161055000,146605.98
202311,4161055000,142868.53
202312,4161055000,150601.19
202401,4161055000,141130.92
202402,4161055000,149713.69
202403,4161055000,150684.77
202404,4161055000,150409.45
202405,4161055000,151668.66
202406,4161055000,146159.72
202407,4161055000,151919.34
202408,4161055000,146984.98
202409,4161055000,160442.2
202410,4161055000,162859.45
202411,4161055000,155727.92
202412,4161055000,155809.12
202501,4161055000,162745.3
202502,4161055000,142832.81
202503,4161055000,155495.73
202504,4161055000,156032.6
202505,4161055000,153515.89
202506,4161055000,153661.62
202307,4161056000,68118.77
202308,4161056000,65136.01
202309,4161056000,69301.46
202310,4161056000,66172.73
202311,4161056000,64751.29
202312,4161056000,64561.34
202401,4161056000,63350.32
202402,4161056000,61773.83
202403,4161056000,64040.54
202404,4161056000,64824.85
202405,4161056000,65922.86
202406,4161056000,63556.24
202407,4161056000,64713.12
202408,4161056000,64163.08
202409,4161056000,69967.36
202410,4161056000,65659.42
202411,4161056000,63461.83
202412,4161056000,63745.41
202501,4161056000,65901.44
202502,4161056000,62141.74
202503,4161056000,64289.03
202504,4161056000,65552.15
202505,4161056000,65555.28
202506,4161056000,62652.57
202307,4161057000,72515.73
202308,4161057000,69213.54
202309,4161057000,72447.27
202310,4161057000,72257.18
202311,4161057000,71965.19
202312,4161057000,71885.53
202401,4161057000,67574.24
202402,4161057000,65113.03
202403,4161057000,67408.02
202404,4161057000,66939.2
202405,4161057000,68390.35
202406,4161057000,66128.69
202407,4161057000,67379.45
202408,4161057000,64471.56
202409,4161057000,70358.57
202410,4161057000,68446.83
202411,4161057000,71952.25
202412,4161057000,72532.47
202501,4161057000,75708.48
202502,4161057000,66614.01
202503,4161057000,74486.82
202504,4161057000,73069.43
202505,4161057000,75769.48
202506,4161057000,77696.46
202307,4161058000,29969.53
202308,4161058000,29740.38
202309,4161058000,29000.94
202310,4161058000,31761.89
202311,4161058000,32843.06
202312,4161058000,31080.44
202401,4161058000,33310.42
202402,4161058000,34861.58
202403,4161058000,39420.06
202404,4161058000,38731.96
202405,4161058000,40420.68
202406,4161058000,37635.95
202407,4161058000,40622.35
202408,4161058000,38670.25
202409,4161058000,43385.08
202410,4161058000,38042.41
202411,4161058000,37018.34
202412,4161058000,36373.76
202501,4161058000,42329.44
202502,4161058000,45037.6
202503,4161058000,42142.11
202504,4161058000,41519.03
202505,4161058000,42394.28
202506,4161058000,43111.86
202307,4161059000,45756.63
202308,4161059000,43494.84
202309,4161059000,41299.91
202310,4161059000,46147.6
202311,4161059000,46611.63
202312,4161059000,42740.85
202401,4161059000,42648.76
202402,4161059000,41427.67
202403,4161059000,46556.1
202404,4161059000,45890.42
202405,4161059000,47749.8
202406,4161059000,46187.76
202407,4161059000,47850.17
202408,4161059000,45644.45
202409,4161059000,50435.6
202410,4161059000,40120.69
202411,4161059000,36303.77
202412,4161059000,34474.44
202501,4161059000,44328.06
202502,4161059000,48037.96
202503,4161059000,46846.7
202504,4161059000,46740.42
202505,4161059000,47552.08
202506,4161059000,45374.35
202307,4161060000,54928.03
202308,4161060000,51896.76
202309,4161060000,53711.92
202310,4161060000,56520.86
202311,4161060000,56155.21
202312,4161060000,58297.69
202401,4161060000,55504.38
202402,4161060000,54455.78
202403,4161060000,59029.91
202404,4161060000,58049.98
202405,4161060000,57941.62
202406,4161060000,54860.21
202407,4161060000,56492.93
202408,4161060000,54902.95
202409,4161060000,61547.12
202410,4161060000,54534.52
202411,4161060000,53019.75
202412,4161060000,53005.17
202501,4161060000,63015.42
202502,4161060000,57914.11
202503,4161060000,57142.58
202504,4161060000,54569.82
202505,4161060000,55817.1
202506,4161060000,53047.08
202307,4161061000,32995.64
202308,4161061000,28157.09
202309,4161061000,32464.78
202310,4161061000,32354.27
202311,4161061000,32447.28
202312,4161061000,32558.54
202401,4161061000,31551.3
202402,4161061000,29884.68
202403,4161061000,34022.59
202404,4161061000,32030.5
202405,4161061000,31996.33
202406,4161061000,29884.11
202407,4161061000,29854.04
202408,4161061000,29234.22
202409,4161061000,35439.67
202410,4161061000,28848.45
202411,4161061000,27974.65
202412,4161061000,27745.09
202501,4161061000,33530.41
202502,4161061000,33040.03
202503,4161061000,32583.61
202504,4161061000,31098.31
202505,4161061000,31706.0
202506,4161061000,29381.97
202307,4163025000,26141.6
202308,4163025000,23907.74
202309,4163025000,24150.53
202310,4163025000,24519.47
202311,4163025000,23640.21
202312,4163025000,23045.97
202401,4163025000,23386.08
202402,4163025000,21410.68
202403,4163025000,24762.63
202404,4163025000,23434.77
202405,4163025000,26077.18
202406,4163025000,24821.51
202407,4163025000,23184.75
202408,4163025000,23796.19
202409,4163025000,24927.69
202410,4163025000,24676.01
202411,4163025000,22956.81
202412,4163025000,21962.85
202501,4163025000,23188.43
202502,4163025000,20892.61
202503,4163025000,23378.04
202504,4163025000,23368.67
202505,4163025000,24146.65
202506,4163025000,23302.43
202307,4163031000,2454.04
202308,4163031000,2226.51
202309,4163031000,2325.08
202310,4163031000,2321.29
202311,4163031000,2450.73
202312,4163031000,2150.16
202401,4163031000,2026.62
202402,4163031000,1813.51
202403,4163031000,2187.89
202404,4163031000,2097.02
202405,4163031000,2084.6
202406,4163031000,1858.66
202407,4163031000,1959.48
202408,4163031000,1860.05
202409,4163031000,2265.61
202410,4163031000,2114.79
202411,4163031000,2103.0
202412,4163031000,1875.54
202501,4163031000,1978.83
202502,4163031000,1980.67
202503,4163031000,1931.78
202504,4163031000,1985.4
202505,4163031000,1984.55
202506,4163031000,1867.86
202307,4163032000,1710.86
202308,4163032000,1606.67
202309,4163032000,1690.96
202310,4163032000,1704.37
202311,4163032000,1686.23
202312,4163032000,1565.89
202401,4163032000,1551.66
202402,4163032000,1467.55
202403,4163032000,1638.33
202404,4163032000,1679.52
202405,4163032000,1668.55
202406,4163032000,1594.65
202407,4163032000,1591.36
202408,4163032000,1565.11
202409,4163032000,2000.33
202410,4163032000,1694.87
202411,4163032000,1612.53
202412,4163032000,1457.9
202501,4163032000,1696.23
202502,4163032000,1669.04
202503,4163032000,1614.2
202504,4163032000,1636.36
202505,4163032000,1578.42
202506,4163032000,1546.73
202307,4163033000,7079.08
202308,4163033000,6612.18
202309,4163033000,6452.22
202310,4163033000,6711.02
202311,4163033000,6727.13
202312,4163033000,6190.82
202401,4163033000,6207.84
202402,4163033000,5792.46
202403,4163033000,6772.98
202404,4163033000,6726.63
202405,4163033000,6754.72
202406,4163033000,5904.76
202407,4163033000,6349.98
202408,4163033000,6214.12
202409,4163033000,6892.2
202410,4163033000,6705.0
202411,4163033000,6384.64
202412,4163033000,6098.87
202501,4163033000,6281.84
202502,4163033000,6032.22
202503,4163033000,6125.47
202504,4163033000,6377.99
202505,4163033000,6312.1
202506,4163033000,6098.02
202307,4163034000,31145.08
202308,4163034000,34384.14
202309,4163034000,27686.34
202310,4163034000,27117.84
202311,4163034000,24036.69
202312,4163034000,21044.04
202401,4163034000,21256.34
202402,4163034000,21480.09
202403,4163034000,24705.26
202404,4163034000,25346.27
202405,4163034000,27930.95
202406,4163034000,29116.23
202407,4163034000,29093.88
202408,4163034000,37895.1
202409,4163034000,32236.43
202410,4163034000,27650.31
202411,4163034000,25870.06
202412,4163034000,21072.75
202501,4163034000,25808.29
202502,4163034000,22983.67
202503,4163034000,22731.29
202504,4163034000,26051.37
202505,4163034000,28897.5
202506,4163034000,27431.55
202307,4163051000,7096.76
202308,4163051000,7024.45
202309,4163051000,7490.95
202310,4163051000,7629.3
202311,4163051000,6880.62
202312,4163051000,6245.35
202401,4163051000,6159.48
202402,4163051000,5920.65
202403,4163051000,6770.82
202404,4163051000,7132.06
202405,4163051000,7151.22
202406,4163051000,6623.19
202407,4163051000,6759.79
202408,4163051000,6420.25
202409,4163051000,7150.51
202410,4163051000,6650.03
202411,4163051000,6217.58
202412,4163051000,5680.78
202501,4163051000,6053.36
202502,4163051000,5738.74
202503,4163051000,6090.67
202504,4163051000,6382.29
202505,4163051000,6546.87
202506,4163051000,5962.15
202307,4163052000,197129.34
202308,4163052000,177950.86
202309,4163052000,191376.55
202310,4163052000,196884.69
202311,4163052000,182345.5
202312,4163052000,183521.16
202401,4163052000,190681.5
202402,4163052000,172155.27
202403,4163052000,202255.47
202404,4163052000,190449.48
202405,4163052000,186794.95
202406,4163052000,182704.42
202407,4163052000,181931.98
202408,4163052000,189314.06
202409,4163052000,215943.73
202410,4163052000,202677.25
202411,4163052000,193947.64
202412,4163052000,188808.6
202501,4163052000,193383.1
202502,4163052000,174280.75
202503,4163052000,194587.44
202504,4163052000,191502.84
202505,4163052000,200000.05
202506,4163052000,189324.77
202307,4163053000,71090.38
202308,4163053000,76578.65
202309,4163053000,70867.74
202310,4163053000,72739.37
202311,4163053000,57891.61
202312,4163053000,63532.19
202401,4163053000,65282.09
202402,4163053000,63934.12
202403,4163053000,76759.46
202404,4163053000,71355.84
202405,4163053000,78935.08
202406,4163053000,68451.7
202407,4163053000,67248.33
202408,4163053000,67868.97
202409,4163053000,75994.44
202410,4163053000,78828.62
202411,4163053000,64724.86
202412,4163053000,66186.21
202501,4163053000,72963.08
202502,4163053000,67488.39
202503,4163053000,69499.24
202504,4163053000,76837.9
202505,4163053000,75115.85
202506,4163053000,72563.06
202307,4163054000,132980.52
202308,4163054000,122990.18
202309,4163054000,123826.07
202310,4163054000,146917.4
202311,4163054000,170335.98
202312,4163054000,162461.56
202401,4163054000,157212.98
202402,4163054000,168789.66
202403,4163054000,182685.55
202404,4163054000,169736.67
202405,4163054000,171156.62
202406,4163054000,178019.66
202407,4163054000,184174.48
202408,4163054000,188748.52
202409,4163054000,193656.2
202410,4163054000,184211.23
202411,4163054000,180329.34
202412,4163054000,186666.94
202501,4163054000,195897.05
202502,4163054000,173543.44
202503,4163054000,188979.88
202504,4163054000,181454.02
202505,4163054000,198209.23
202506,4163054000,182414.19
202307,4163055000,149680.66
202308,4163055000,136579.92
202309,4163055000,138852.03
202310,4163055000,139230.23
202311,4163055000,138622.27
202312,4163055000,136421.94
202401,4163055000,142436.17
202402,4163055000,134579.16
202403,4163055000,154190.98
202404,4163055000,141341.94
202405,4163055000,137296.44
202406,4163055000,138707.55
202407,4163055000,137411.25
202408,4163055000,139537.69
202409,4163055000,151027.23
202410,4163055000,141518.62
202411,4163055000,161275.3
202412,4163055000,156207.81
202501,4163055000,156860.56
202502,4163055000,139552.31
202503,4163055000,158730.45
202504,4163055000,148069.2
202505,4163055000,152283.36
202506,4163055000,150205.75
202401,4163057000,151849.2
202402,4163057000,143992.25
202403,4163057000,172497.8
202404,4163057000,173353.64
202405,4163057000,177126.58
202406,4163057000,168269.27
202407,4163057000,165364.98
202408,4163057000,173404.73
202409,4163057000,176055.33
202410,4163057000,162004.14
202411,4163057000,156504.08
202412,4163057000,160115.77
202501,4163057000,171179.67
202502,4163057000,150853.77
202503,4163057000,167197.55
202504,4163057000,164085.89
202505,4163057000,175491.38
202506,4163057000,168850.69
202401,4163058000,119507.94
202402,4163058000,125302.38
202403,4163058000,126666.41
202404,4163058000,113923.56
202405,4163058000,105993.34
202406,4163058000,100461.34
202407,4163058000,115457.59
202408,4163058000,120539.81
202409,4163058000,120898.91
202410,4163058000,116087.79
202411,4163058000,115041.61
202412,4163058000,114366.54
202501,4163058000,116721.6
202502,4163058000,105785.67
202503,4163058000,117303.93
202504,4163058000,119146.81
202505,4163058000,124672.39
202506,4163058000,122354.95
202307,4165025000,84735.53
202308,4165025000,82750.02
202309,4165025000,86376.32
202310,4165025000,97916.4
202311,4165025000,100958.82
202312,4165025000,100847.46
202401,4165025000,95088.45
202402,4165025000,90580.83
202403,4165025000,103101.28
202404,4165025000,98766.85
202405,4165025000,105491.19
202406,4165025000,97624.37
202407,4165025000,97882.22
202408,4165025000,98593.04
202409,4165025000,105335.03
202410,4165025000,96875.38
202411,4165025000,92298.69
202412,4165025000,92069.7
202501,4165025000,100251.66
202502,4165025000,92683.65
202503,4165025000,101082.48
202504,4165025000,94557.84
202505,4165025000,95394.11
202506,4165025000,88960.92
202307,4165031000,5940.84
202308,4165031000,5940.51
202309,4165031000,6571.36
202310,4165031000,7680.99
202311,4165031000,7461.69
202312,4165031000,6763.81
202401,4165031000,6897.28
202402,4165031000,7095.32
202403,4165031000,8117.12
202404,4165031000,8091.0
202405,4165031000,8345.5
202406,4165031000,7924.42
202407,4165031000,7749.13
202408,4165031000,7566.25
202409,4165031000,8334.1
202410,4165031000,8154.45
202411,4165031000,7531.41
202412,4165031000,6790.07
202501,4165031000,7185.84
202502,4165031000,7215.38
202503,4165031000,8435.4
202504,4165031000,8301.22
202505,4165031000,8409.57
202506,4165031000,7895.68
202307,4165032000,292.65
202308,4165032000,314.24
202309,4165032000,319.38
202310,4165032000,363.5
202311,4165032000,335.16
202312,4165032000,316.04
202401,4165032000,308.22
202402,4165032000,293.19
202403,4165032000,320.71
202404,4165032000,333.2
202405,4165032000,360.27
202406,4165032000,326.56
202407,4165032000,330.75
202408,4165032000,334.8
202409,4165032000,344.23
202410,4165032000,322.28
202411,4165032000,302.19
202412,4165032000,271.6
202501,4165032000,293.18
202502,4165032000,292.34
202503,4165032000,312.59
202504,4165032000,327.1
202505,4165032000,344.21
202506,4165032000,319.59
202307,4165033000,1697.79
202308,4165033000,1677.79
202309,4165033000,1619.64
202310,4165033000,1822.26
202311,4165033000,1954.94
202312,4165033000,1800.3
202401,4165033000,1900.11
202402,4165033000,1772.7
202403,4165033000,1951.13
202404,4165033000,1984.3
202405,4165033000,1990.36
202406,4165033000,1852.13
202407,4165033000,1909.75
202408,4165033000,1832.43
202409,4165033000,1921.04
202410,4165033000,1862.38
202411,4165033000,1719.52
202412,4165033000,1582.11
202501,4165033000,1652.4
202502,4165033000,1774.65
202503,4165033000,1881.57
202504,4165033000,1936.49
202505,4165033000,1787.44
202506,4165033000,1699.64
202307,4165034000,3472.93
202308,4165034000,3579.46
202309,4165034000,3707.75
202310,4165034000,4368.49
202311,4165034000,3647.02
202312,4165034000,3286.68
202401,4165034000,3035.36
202402,4165034000,3273.7
202403,4165034000,3816.24
202404,4165034000,3816.9
202405,4165034000,4160.4
202406,4165034000,3750.52
202407,4165034000,3381.73
202408,4165034000,3573.38
202409,4165034000,4045.49
202410,4165034000,3924.46
202411,4165034000,3353.51
202412,4165034000,2822.61
202501,4165034000,3218.49
202502,4165034000,3060.74
202503,4165034000,3326.99
202504,4165034000,3433.98
202505,4165034000,3913.94
202506,4165034000,3376.63
202307,4165036000,439.33
202308,4165036000,438.28
202309,4165036000,471.57
202310,4165036000,535.09
202311,4165036000,479.79
202312,4165036000,407.92
202401,4165036000,410.15
202402,4165036000,407.33
202403,4165036000,474.98
202404,4165036000,479.65
202405,4165036000,519.72
202406,4165036000,501.44
202407,4165036000,476.57
202408,4165036000,476.34
202409,4165036000,542.9
202410,4165036000,527.56
