행정동코드,행정구역,기준연월,총인구수
4139052000,경기도 시흥시 신천동,202406,33538.0
4139052000,경기도 시흥시 신천동,202407,33474.0
4139052000,경기도 시흥시 신천동,202408,33385.0
4139052000,경기도 시흥시 신천동,202409,33359.0
4139052000,경기도 시흥시 신천동,202410,33327.0
4139052000,경기도 시흥시 신천동,202411,33299.0
4139052000,경기도 시흥시 신천동,202412,33217.0
4139052000,경기도 시흥시 신천동,202501,33195.0
4139052000,경기도 시흥시 신천동,202502,33173.0
4139052000,경기도 시흥시 신천동,202503,33166.0
4139052000,경기도 시흥시 신천동,202504,33121.0
4139052000,경기도 시흥시 신천동,202505,33105.0
4139052000,경기도 시흥시 신천동,202506,33034.0
4139053100,경기도 시흥시 신현동,202307,9412.0
4139053100,경기도 시흥시 신현동,202308,9373.0
4139053100,경기도 시흥시 신현동,202309,9359.0
4139053100,경기도 시흥시 신현동,202310,9324.0
4139053100,경기도 시흥시 신현동,202311,9282.0
4139053100,경기도 시흥시 신현동,202312,9263.0
4139053100,경기도 시흥시 신현동,202401,9247.0
4139053100,경기도 시흥시 신현동,202402,9223.0
4139053100,경기도 시흥시 신현동,202403,9193.0
4139053100,경기도 시흥시 신현동,202404,9162.0
4139053100,경기도 시흥시 신현동,202405,9134.0
4139053100,경기도 시흥시 신현동,202406,9138.0
4139053100,경기도 시흥시 신현동,202407,9154.0
4139053100,경기도 시흥시 신현동,202408,9148.0
4139053100,경기도 시흥시 신현동,202409,9139.0
4139053100,경기도 시흥시 신현동,202410,9113.0
4139053100,경기도 시흥시 신현동,202411,9123.0
4139053100,경기도 시흥시 신현동,202412,9074.0
4139053100,경기도 시흥시 신현동,202501,9036.0
4139053100,경기도 시흥시 신현동,202502,9007.0
4139053100,경기도 시흥시 신현동,202503,8976.0
4139053100,경기도 시흥시 신현동,202504,8947.0
4139053100,경기도 시흥시 신현동,202505,8944.0
4139053100,경기도 시흥시 신현동,202506,8938.0
4139054000,경기도 시흥시 은행동,202307,55331.0
4139054000,경기도 시흥시 은행동,202308,55301.0
4139054000,경기도 시흥시 은행동,202309,55291.0
4139054000,경기도 시흥시 은행동,202310,55258.0
4139054000,경기도 시흥시 은행동,202311,55196.0
4139054000,경기도 시흥시 은행동,202312,55147.0
4139054000,경기도 시흥시 은행동,202401,55068.0
4139054000,경기도 시흥시 은행동,202402,54940.0
4139054000,경기도 시흥시 은행동,202403,54867.0
4139054000,경기도 시흥시 은행동,202404,54789.0
4139054000,경기도 시흥시 은행동,202405,54764.0
4139054000,경기도 시흥시 은행동,202406,54761.0
4139054000,경기도 시흥시 은행동,202407,54650.0
4139054000,경기도 시흥시 은행동,202408,54627.0
4139054000,경기도 시흥시 은행동,202409,54575.0
4139054000,경기도 시흥시 은행동,202410,54579.0
4139054000,경기도 시흥시 은행동,202411,54677.0
4139054000,경기도 시흥시 은행동,202412,54652.0
4139054000,경기도 시흥시 은행동,202501,54615.0
4139054000,경기도 시흥시 은행동,202502,54478.0
4139054000,경기도 시흥시 은행동,202503,54496.0
4139054000,경기도 시흥시 은행동,202504,54478.0
4139054000,경기도 시흥시 은행동,202505,54366.0
4139054000,경기도 시흥시 은행동,202506,54375.0
4139055000,경기도 시흥시 매화동,202307,11672.0
4139055000,경기도 시흥시 매화동,202308,11661.0
4139055000,경기도 시흥시 매화동,202309,11642.0
4139055000,경기도 시흥시 매화동,202310,11613.0
4139055000,경기도 시흥시 매화동,202311,11585.0
4139055000,경기도 시흥시 매화동,202312,11549.0
4139055000,경기도 시흥시 매화동,202401,11556.0
4139055000,경기도 시흥시 매화동,202402,11543.0
4139055000,경기도 시흥시 매화동,202403,11514.0
4139055000,경기도 시흥시 매화동,202404,11479.0
4139055000,경기도 시흥시 매화동,202405,11465.0
4139055000,경기도 시흥시 매화동,202406,11461.0
4139055000,경기도 시흥시 매화동,202407,11392.0
4139055000,경기도 시흥시 매화동,202408,11381.0
4139055000,경기도 시흥시 매화동,202409,11356.0
4139055000,경기도 시흥시 매화동,202410,11324.0
4139055000,경기도 시흥시 매화동,202411,11294.0
4139055000,경기도 시흥시 매화동,202412,11277.0
4139055000,경기도 시흥시 매화동,202501,11265.0
4139055000,경기도 시흥시 매화동,202502,11215.0
4139055000,경기도 시흥시 매화동,202503,11201.0
4139055000,경기도 시흥시 매화동,202504,11173.0
4139055000,경기도 시흥시 매화동,202505,11134.0
4139055000,경기도 시흥시 매화동,202506,11184.0
4139057000,경기도 시흥시 목감동,202307,41529.0
4139057000,경기도 시흥시 목감동,202308,41513.0
4139057000,경기도 시흥시 목감동,202309,41456.0
4139057000,경기도 시흥시 목감동,202310,41388.0
4139057000,경기도 시흥시 목감동,202311,41355.0
4139057000,경기도 시흥시 목감동,202312,41286.0
4139057000,경기도 시흥시 목감동,202401,41237.0
4139057000,경기도 시흥시 목감동,202402,41126.0
4139057000,경기도 시흥시 목감동,202403,41076.0
4139057000,경기도 시흥시 목감동,202404,41069.0
4139057000,경기도 시흥시 목감동,202405,41065.0
4139057000,경기도 시흥시 목감동,202406,41072.0
4139057000,경기도 시흥시 목감동,202407,41087.0
4139057000,경기도 시흥시 목감동,202408,41028.0
4139057000,경기도 시흥시 목감동,202409,40971.0
4139057000,경기도 시흥시 목감동,202410,41001.0
4139057000,경기도 시흥시 목감동,202411,40988.0
4139057000,경기도 시흥시 목감동,202412,41009.0
4139057000,경기도 시흥시 목감동,202501,40969.0
4139057000,경기도 시흥시 목감동,202502,40870.0
4139057000,경기도 시흥시 목감동,202503,40811.0
4139057000,경기도 시흥시 목감동,202504,40794.0
4139057000,경기도 시흥시 목감동,202505,40823.0
4139057000,경기도 시흥시 목감동,202506,40788.0
4139058100,경기도 시흥시 군자동,202307,20475.0
4139058100,경기도 시흥시 군자동,202308,20415.0
4139058100,경기도 시흥시 군자동,202309,20326.0
4139058100,경기도 시흥시 군자동,202310,20307.0
4139058100,경기도 시흥시 군자동,202311,21049.0
4139058100,경기도 시흥시 군자동,202312,21616.0
4139058100,경기도 시흥시 군자동,202401,21768.0
4139058100,경기도 시흥시 군자동,202402,21836.0
4139058100,경기도 시흥시 군자동,202403,21863.0
4139058100,경기도 시흥시 군자동,202404,21907.0
4139058100,경기도 시흥시 군자동,202405,21895.0
4139058100,경기도 시흥시 군자동,202406,21868.0
4139058100,경기도 시흥시 군자동,202407,21816.0
4139058100,경기도 시흥시 군자동,202408,21791.0
4139058100,경기도 시흥시 군자동,202409,21775.0
4139058100,경기도 시흥시 군자동,202410,21750.0
4139058100,경기도 시흥시 군자동,202411,21735.0
4139058100,경기도 시흥시 군자동,202412,21697.0
4139058100,경기도 시흥시 군자동,202501,21693.0
4139058100,경기도 시흥시 군자동,202502,21606.0
4139058100,경기도 시흥시 군자동,202503,21571.0
4139058100,경기도 시흥시 군자동,202504,21505.0
4139058100,경기도 시흥시 군자동,202505,21490.0
4139058100,경기도 시흥시 군자동,202506,21468.0
4139058200,경기도 시흥시 월곶동,202307,17307.0
4139058200,경기도 시흥시 월곶동,202308,17283.0
4139058200,경기도 시흥시 월곶동,202309,17335.0
4139058200,경기도 시흥시 월곶동,202310,17364.0
4139058200,경기도 시흥시 월곶동,202311,17319.0
4139058200,경기도 시흥시 월곶동,202312,17301.0
4139058200,경기도 시흥시 월곶동,202401,17279.0
4139058200,경기도 시흥시 월곶동,202402,17259.0
4139058200,경기도 시흥시 월곶동,202403,17273.0
4139058200,경기도 시흥시 월곶동,202404,17301.0
4139058200,경기도 시흥시 월곶동,202405,17328.0
4139058200,경기도 시흥시 월곶동,202406,17352.0
4139058200,경기도 시흥시 월곶동,202407,17367.0
4139058200,경기도 시흥시 월곶동,202408,17387.0
4139058200,경기도 시흥시 월곶동,202409,17385.0
4139058200,경기도 시흥시 월곶동,202410,17438.0
4139058200,경기도 시흥시 월곶동,202411,17446.0
4139058200,경기도 시흥시 월곶동,202412,17502.0
4139058200,경기도 시흥시 월곶동,202501,17475.0
4139058200,경기도 시흥시 월곶동,202502,17477.0
4139058200,경기도 시흥시 월곶동,202503,17498.0
4139058200,경기도 시흥시 월곶동,202504,17562.0
4139058200,경기도 시흥시 월곶동,202505,17533.0
4139058200,경기도 시흥시 월곶동,202506,17525.0
4139058900,경기도 시흥시 정왕본동,202307,19127.0
4139058900,경기도 시흥시 정왕본동,202308,19042.0
4139058900,경기도 시흥시 정왕본동,202309,18923.0
4139058900,경기도 시흥시 정왕본동,202310,18854.0
4139058900,경기도 시흥시 정왕본동,202311,18739.0
4139058900,경기도 시흥시 정왕본동,202312,18637.0
4139058900,경기도 시흥시 정왕본동,202401,18590.0
4139058900,경기도 시흥시 정왕본동,202402,18585.0
4139058900,경기도 시흥시 정왕본동,202403,18497.0
4139058900,경기도 시흥시 정왕본동,202404,18424.0
4139058900,경기도 시흥시 정왕본동,202405,18346.0
4139058900,경기도 시흥시 정왕본동,202406,18340.0
4139058900,경기도 시흥시 정왕본동,202407,18242.0
4139058900,경기도 시흥시 정왕본동,202408,18173.0
4139058900,경기도 시흥시 정왕본동,202409,18122.0
4139058900,경기도 시흥시 정왕본동,202410,18018.0
4139058900,경기도 시흥시 정왕본동,202411,17915.0
4139058900,경기도 시흥시 정왕본동,202412,17871.0
4139058900,경기도 시흥시 정왕본동,202501,17783.0
4139058900,경기도 시흥시 정왕본동,202502,17800.0
4139058900,경기도 시흥시 정왕본동,202503,17776.0
4139058900,경기도 시흥시 정왕본동,202504,17718.0
4139058900,경기도 시흥시 정왕본동,202505,17694.0
4139058900,경기도 시흥시 정왕본동,202506,17671.0
4139059100,경기도 시흥시 정왕1동,202307,22350.0
4139059100,경기도 시흥시 정왕1동,202308,22229.0
4139059100,경기도 시흥시 정왕1동,202309,22329.0
4139059100,경기도 시흥시 정왕1동,202310,22202.0
4139059100,경기도 시흥시 정왕1동,202311,22097.0
4139059100,경기도 시흥시 정왕1동,202312,21929.0
4139059100,경기도 시흥시 정왕1동,202401,21699.0
4139059100,경기도 시흥시 정왕1동,202402,21492.0
4139059100,경기도 시흥시 정왕1동,202403,21696.0
4139059100,경기도 시흥시 정왕1동,202404,21668.0
4139059100,경기도 시흥시 정왕1동,202405,21540.0
4139059100,경기도 시흥시 정왕1동,202406,21399.0
4139059100,경기도 시흥시 정왕1동,202407,21298.0
4139059100,경기도 시흥시 정왕1동,202408,21156.0
4139059100,경기도 시흥시 정왕1동,202409,21226.0
4139059100,경기도 시흥시 정왕1동,202410,21225.0
4139059100,경기도 시흥시 정왕1동,202411,21149.0
4139059100,경기도 시흥시 정왕1동,202412,20994.0
4139059100,경기도 시흥시 정왕1동,202501,20893.0
4139059100,경기도 시흥시 정왕1동,202502,20770.0
4139059100,경기도 시흥시 정왕1동,202503,21059.0
4139059100,경기도 시흥시 정왕1동,202504,20979.0
4139059100,경기도 시흥시 정왕1동,202505,20902.0
4139059100,경기도 시흥시 정왕1동,202506,20773.0
4139059200,경기도 시흥시 정왕2동,202307,28010.0
4139059200,경기도 시흥시 정왕2동,202308,28019.0
4139059200,경기도 시흥시 정왕2동,202309,28000.0
4139059200,경기도 시흥시 정왕2동,202310,27900.0
4139059200,경기도 시흥시 정왕2동,202311,27764.0
4139059200,경기도 시흥시 정왕2동,202312,27694.0
4139059200,경기도 시흥시 정왕2동,202401,27620.0
4139059200,경기도 시흥시 정왕2동,202402,27565.0
4139059200,경기도 시흥시 정왕2동,202403,27456.0
4139059200,경기도 시흥시 정왕2동,202404,27409.0
4139059200,경기도 시흥시 정왕2동,202405,27406.0
4139059200,경기도 시흥시 정왕2동,202406,27352.0
4139059200,경기도 시흥시 정왕2동,202407,27342.0
4139059200,경기도 시흥시 정왕2동,202408,27284.0
4139059200,경기도 시흥시 정왕2동,202409,27216.0
4139059200,경기도 시흥시 정왕2동,202410,27146.0
4139059200,경기도 시흥시 정왕2동,202411,27099.0
4139059200,경기도 시흥시 정왕2동,202412,27070.0
4139059200,경기도 시흥시 정왕2동,202501,27081.0
4139059200,경기도 시흥시 정왕2동,202502,26995.0
4139059200,경기도 시흥시 정왕2동,202503,26928.0
4139059200,경기도 시흥시 정왕2동,202504,26905.0
4139059200,경기도 시흥시 정왕2동,202505,26903.0
4139059200,경기도 시흥시 정왕2동,202506,26820.0
4139059300,경기도 시흥시 정왕3동,202307,21995.0
4139059300,경기도 시흥시 정왕3동,202308,21982.0
4139059300,경기도 시흥시 정왕3동,202309,22008.0
4139059300,경기도 시흥시 정왕3동,202310,22000.0
4139059300,경기도 시흥시 정왕3동,202311,21935.0
4139059300,경기도 시흥시 정왕3동,202312,21921.0
4139059300,경기도 시흥시 정왕3동,202401,21873.0
4139059300,경기도 시흥시 정왕3동,202402,21801.0
4139059300,경기도 시흥시 정왕3동,202403,21739.0
4139059300,경기도 시흥시 정왕3동,202404,21705.0
4139059300,경기도 시흥시 정왕3동,202405,21701.0
4139059300,경기도 시흥시 정왕3동,202406,21645.0
4139059300,경기도 시흥시 정왕3동,202407,21618.0
4139059300,경기도 시흥시 정왕3동,202408,21594.0
4139059300,경기도 시흥시 정왕3동,202409,21535.0
4139059300,경기도 시흥시 정왕3동,202410,21531.0
4139059300,경기도 시흥시 정왕3동,202411,21552.0
4139059300,경기도 시흥시 정왕3동,202412,21517.0
4139059300,경기도 시흥시 정왕3동,202501,21515.0
4139059300,경기도 시흥시 정왕3동,202502,21458.0
4139059300,경기도 시흥시 정왕3동,202503,21426.0
4139059300,경기도 시흥시 정왕3동,202504,21450.0
4139059300,경기도 시흥시 정왕3동,202505,21417.0
4139059300,경기도 시흥시 정왕3동,202506,21370.0
4139059400,경기도 시흥시 정왕4동,202307,20096.0
4139059400,경기도 시흥시 정왕4동,202308,20118.0
4139059400,경기도 시흥시 정왕4동,202309,20069.0
4139059400,경기도 시흥시 정왕4동,202310,20051.0
4139059400,경기도 시흥시 정왕4동,202311,20008.0
4139059400,경기도 시흥시 정왕4동,202312,20002.0
4139059400,경기도 시흥시 정왕4동,202401,20032.0
4139059400,경기도 시흥시 정왕4동,202402,19951.0
4139059400,경기도 시흥시 정왕4동,202403,19894.0
4139059400,경기도 시흥시 정왕4동,202404,19865.0
4139059400,경기도 시흥시 정왕4동,202405,19829.0
4139059400,경기도 시흥시 정왕4동,202406,19849.0
4139059400,경기도 시흥시 정왕4동,202407,19775.0
4139059400,경기도 시흥시 정왕4동,202408,19734.0
4139059400,경기도 시흥시 정왕4동,202409,19729.0
4139059400,경기도 시흥시 정왕4동,202410,19696.0
4139059400,경기도 시흥시 정왕4동,202411,19685.0
4139059400,경기도 시흥시 정왕4동,202412,19669.0
4139059400,경기도 시흥시 정왕4동,202501,19655.0
4139059400,경기도 시흥시 정왕4동,202502,19631.0
4139059400,경기도 시흥시 정왕4동,202503,19593.0
4139059400,경기도 시흥시 정왕4동,202504,19569.0
4139059400,경기도 시흥시 정왕4동,202505,19528.0
4139059400,경기도 시흥시 정왕4동,202506,19497.0
4139059600,경기도 시흥시 배곧1동,202307,35274.0
4139059600,경기도 시흥시 배곧1동,202308,35333.0
4139059600,경기도 시흥시 배곧1동,202309,35346.0
4139059600,경기도 시흥시 배곧1동,202310,35342.0
4139059600,경기도 시흥시 배곧1동,202311,35338.0
4139059600,경기도 시흥시 배곧1동,202312,35285.0
4139059600,경기도 시흥시 배곧1동,202401,35267.0
4139059600,경기도 시흥시 배곧1동,202402,35203.0
4139059600,경기도 시흥시 배곧1동,202403,35194.0
4139059600,경기도 시흥시 배곧1동,202404,35216.0
4139059600,경기도 시흥시 배곧1동,202405,35216.0
4139059600,경기도 시흥시 배곧1동,202406,35233.0
4139059600,경기도 시흥시 배곧1동,202407,35245.0
4139059600,경기도 시흥시 배곧1동,202408,35268.0
4139059600,경기도 시흥시 배곧1동,202409,35313.0
4139059600,경기도 시흥시 배곧1동,202410,35291.0
4139059600,경기도 시흥시 배곧1동,202411,35366.0
4139059600,경기도 시흥시 배곧1동,202412,35362.0
4139059600,경기도 시흥시 배곧1동,202501,35195.0
4139059600,경기도 시흥시 배곧1동,202502,35125.0
4139059600,경기도 시흥시 배곧1동,202503,35166.0
4139059600,경기도 시흥시 배곧1동,202504,35146.0
4139059600,경기도 시흥시 배곧1동,202505,35218.0
4139059600,경기도 시흥시 배곧1동,202506,35226.0
4139059700,경기도 시흥시 배곧2동,202307,35452.0
4139059700,경기도 시흥시 배곧2동,202308,35460.0
4139059700,경기도 시흥시 배곧2동,202309,35456.0
4139059700,경기도 시흥시 배곧2동,202310,35508.0
4139059700,경기도 시흥시 배곧2동,202311,35472.0
4139059700,경기도 시흥시 배곧2동,202312,35452.0
4139059700,경기도 시흥시 배곧2동,202401,35380.0
4139059700,경기도 시흥시 배곧2동,202402,35318.0
4139059700,경기도 시흥시 배곧2동,202403,35307.0
4139059700,경기도 시흥시 배곧2동,202404,35386.0
4139059700,경기도 시흥시 배곧2동,202405,35408.0
4139059700,경기도 시흥시 배곧2동,202406,35407.0
4139059700,경기도 시흥시 배곧2동,202407,35429.0
4139059700,경기도 시흥시 배곧2동,202408,35448.0
4139059700,경기도 시흥시 배곧2동,202409,35474.0
4139059700,경기도 시흥시 배곧2동,202410,35583.0
4139059700,경기도 시흥시 배곧2동,202411,35588.0
4139059700,경기도 시흥시 배곧2동,202412,35554.0
4139059700,경기도 시흥시 배곧2동,202501,35548.0
4139059700,경기도 시흥시 배곧2동,202502,35496.0
4139059700,경기도 시흥시 배곧2동,202503,35382.0
4139059700,경기도 시흥시 배곧2동,202504,35366.0
4139059700,경기도 시흥시 배곧2동,202505,35346.0
4139059700,경기도 시흥시 배곧2동,202506,35375.0
4139062100,경기도 시흥시 과림동,202307,1828.0
4139062100,경기도 시흥시 과림동,202308,1824.0
4139062100,경기도 시흥시 과림동,202309,1822.0
4139062100,경기도 시흥시 과림동,202310,1821.0
4139062100,경기도 시흥시 과림동,202311,1820.0
4139062100,경기도 시흥시 과림동,202312,1806.0
4139062100,경기도 시흥시 과림동,202401,1804.0
4139062100,경기도 시흥시 과림동,202402,1806.0
4139062100,경기도 시흥시 과림동,202403,1809.0
4139062100,경기도 시흥시 과림동,202404,1807.0
4139062100,경기도 시흥시 과림동,202405,1811.0
4139062100,경기도 시흥시 과림동,202406,1807.0
4139062100,경기도 시흥시 과림동,202407,1807.0
4139062100,경기도 시흥시 과림동,202408,1798.0
4139062100,경기도 시흥시 과림동,202409,1796.0
4139062100,경기도 시흥시 과림동,202410,1791.0
4139062100,경기도 시흥시 과림동,202411,1790.0
4139062100,경기도 시흥시 과림동,202412,1781.0
4139062100,경기도 시흥시 과림동,202501,1786.0
4139062100,경기도 시흥시 과림동,202502,1777.0
4139062100,경기도 시흥시 과림동,202503,1760.0
4139062100,경기도 시흥시 과림동,202504,1754.0
4139062100,경기도 시흥시 과림동,202505,1755.0
4139062100,경기도 시흥시 과림동,202506,1740.0
4139063000,경기도 시흥시 연성동,202307,24373.0
4139063000,경기도 시흥시 연성동,202308,24377.0
4139063000,경기도 시흥시 연성동,202309,24339.0
4139063000,경기도 시흥시 연성동,202310,24249.0
4139063000,경기도 시흥시 연성동,202311,24202.0
4139063000,경기도 시흥시 연성동,202312,24156.0
4139063000,경기도 시흥시 연성동,202401,24172.0
4139063000,경기도 시흥시 연성동,202402,24128.0
4139063000,경기도 시흥시 연성동,202403,24084.0
4139063000,경기도 시흥시 연성동,202404,24034.0
4139063000,경기도 시흥시 연성동,202405,24010.0
4139063000,경기도 시흥시 연성동,202406,23982.0
4139063000,경기도 시흥시 연성동,202407,23970.0
4139063000,경기도 시흥시 연성동,202408,23919.0
4139063000,경기도 시흥시 연성동,202409,23882.0
4139063000,경기도 시흥시 연성동,202410,23886.0
4139063000,경기도 시흥시 연성동,202411,23932.0
4139063000,경기도 시흥시 연성동,202412,23925.0
4139063000,경기도 시흥시 연성동,202501,23902.0
4139063000,경기도 시흥시 연성동,202502,23872.0
4139063000,경기도 시흥시 연성동,202503,23877.0
4139063000,경기도 시흥시 연성동,202504,23842.0
4139063000,경기도 시흥시 연성동,202505,23826.0
4139063000,경기도 시흥시 연성동,202506,23791.0
4139063100,경기도 시흥시 장곡동,202307,41682.0
4139063100,경기도 시흥시 장곡동,202308,41807.0
4139063100,경기도 시흥시 장곡동,202309,42084.0
4139063100,경기도 시흥시 장곡동,202310,43496.0
4139063100,경기도 시흥시 장곡동,202311,44522.0
4139063100,경기도 시흥시 장곡동,202312,44853.0
4139063100,경기도 시흥시 장곡동,202401,45003.0
4139063100,경기도 시흥시 장곡동,202402,45405.0
4139063100,경기도 시흥시 장곡동,202403,46106.0
4139063100,경기도 시흥시 장곡동,202404,46408.0
4139063100,경기도 시흥시 장곡동,202405,46514.0
4139063100,경기도 시흥시 장곡동,202406,46621.0
4139063100,경기도 시흥시 장곡동,202407,46728.0
4139063100,경기도 시흥시 장곡동,202408,46702.0
4139063100,경기도 시흥시 장곡동,202409,46728.0
4139063100,경기도 시흥시 장곡동,202410,46756.0
4139063100,경기도 시흥시 장곡동,202411,46766.0
4139063100,경기도 시흥시 장곡동,202412,46814.0
4139063100,경기도 시흥시 장곡동,202501,46766.0
4139063100,경기도 시흥시 장곡동,202502,46726.0
4139063100,경기도 시흥시 장곡동,202503,46680.0
4139063100,경기도 시흥시 장곡동,202504,46739.0
4139063100,경기도 시흥시 장곡동,202505,46770.0
4139063100,경기도 시흥시 장곡동,202506,46760.0
4139064000,경기도 시흥시 능곡동,202307,25089.0
4139064000,경기도 시흥시 능곡동,202308,25101.0
4139064000,경기도 시흥시 능곡동,202309,25125.0
4139064000,경기도 시흥시 능곡동,202310,25080.0
4139064000,경기도 시흥시 능곡동,202311,25043.0
4139064000,경기도 시흥시 능곡동,202312,25098.0
4139064000,경기도 시흥시 능곡동,202401,25068.0
4139064000,경기도 시흥시 능곡동,202402,25014.0
4139064000,경기도 시흥시 능곡동,202403,25006.0
4139064000,경기도 시흥시 능곡동,202404,24970.0
4139064000,경기도 시흥시 능곡동,202405,25007.0
4139064000,경기도 시흥시 능곡동,202406,25021.0
4139064000,경기도 시흥시 능곡동,202407,25040.0
4139064000,경기도 시흥시 능곡동,202408,25666.0
4139064000,경기도 시흥시 능곡동,202409,26101.0
4139064000,경기도 시흥시 능곡동,202410,26270.0
4139064000,경기도 시흥시 능곡동,202411,26309.0
4139064000,경기도 시흥시 능곡동,202412,26270.0
4139064000,경기도 시흥시 능곡동,202501,26231.0
4139064000,경기도 시흥시 능곡동,202502,26156.0
4139064000,경기도 시흥시 능곡동,202503,26139.0
4139064000,경기도 시흥시 능곡동,202504,26105.0
4139064000,경기도 시흥시 능곡동,202505,26067.0
4139064000,경기도 시흥시 능곡동,202506,26112.0
4139065000,경기도 시흥시 거북섬동,202307,10035.0
4139065000,경기도 시흥시 거북섬동,202308,10198.0
4139065000,경기도 시흥시 거북섬동,202309,10304.0
4139065000,경기도 시흥시 거북섬동,202310,10350.0
4139065000,경기도 시흥시 거북섬동,202311,10389.0
4139065000,경기도 시흥시 거북섬동,202312,10398.0
4139065000,경기도 시흥시 거북섬동,202401,10435.0
4139065000,경기도 시흥시 거북섬동,202402,10473.0
4139065000,경기도 시흥시 거북섬동,202403,10488.0
4139065000,경기도 시흥시 거북섬동,202404,10534.0
4139065000,경기도 시흥시 거북섬동,202405,10561.0
4139065000,경기도 시흥시 거북섬동,202406,10600.0
4139065000,경기도 시흥시 거북섬동,202407,10657.0
4139065000,경기도 시흥시 거북섬동,202408,10735.0
4139065000,경기도 시흥시 거북섬동,202409,10761.0
4139065000,경기도 시흥시 거북섬동,202410,10791.0
4139065000,경기도 시흥시 거북섬동,202411,10838.0
4139065000,경기도 시흥시 거북섬동,202412,10876.0
4139065000,경기도 시흥시 거북섬동,202501,10927.0
4139065000,경기도 시흥시 거북섬동,202502,10947.0
4139065000,경기도 시흥시 거북섬동,202503,10909.0
4139065000,경기도 시흥시 거북섬동,202504,10915.0
4139065000,경기도 시흥시 거북섬동,202505,10963.0
4139065000,경기도 시흥시 거북섬동,202506,10982.0
4141051000,경기도 군포시 군포1동,202307,32549.0
4141051000,경기도 군포시 군포1동,202308,32476.0
4141051000,경기도 군포시 군포1동,202309,32372.0
4141051000,경기도 군포시 군포1동,202310,32305.0
4141051000,경기도 군포시 군포1동,202311,32285.0
4141051000,경기도 군포시 군포1동,202312,32198.0
4141051000,경기도 군포시 군포1동,202401,32109.0
4141051000,경기도 군포시 군포1동,202402,32072.0
4141051000,경기도 군포시 군포1동,202403,32029.0
4141051000,경기도 군포시 군포1동,202404,31998.0
4141051000,경기도 군포시 군포1동,202405,32028.0
4141051000,경기도 군포시 군포1동,202406,31962.0
4141051000,경기도 군포시 군포1동,202407,31883.0
4141051000,경기도 군포시 군포1동,202408,31809.0
4141051000,경기도 군포시 군포1동,202409,31759.0
4141051000,경기도 군포시 군포1동,202410,31657.0
4141051000,경기도 군포시 군포1동,202411,31552.0
4141051000,경기도 군포시 군포1동,202412,31467.0
4141051000,경기도 군포시 군포1동,202501,31401.0
4141051000,경기도 군포시 군포1동,202502,31342.0
4141051000,경기도 군포시 군포1동,202503,31216.0
4141051000,경기도 군포시 군포1동,202504,31040.0
4141051000,경기도 군포시 군포1동,202505,30898.0
4141051000,경기도 군포시 군포1동,202506,30786.0
4141052000,경기도 군포시 군포2동,202307,42486.0
4141052000,경기도 군포시 군포2동,202308,42467.0
4141052000,경기도 군포시 군포2동,202309,42398.0
4141052000,경기도 군포시 군포2동,202310,42304.0
4141052000,경기도 군포시 군포2동,202311,42151.0
4141052000,경기도 군포시 군포2동,202312,42016.0
4141052000,경기도 군포시 군포2동,202401,41922.0
4141052000,경기도 군포시 군포2동,202402,41871.0
4141052000,경기도 군포시 군포2동,202403,41813.0
4141052000,경기도 군포시 군포2동,202404,41791.0
4141052000,경기도 군포시 군포2동,202405,41713.0
4141052000,경기도 군포시 군포2동,202406,41703.0
4141052000,경기도 군포시 군포2동,202407,41655.0
4141052000,경기도 군포시 군포2동,202408,41640.0
4141052000,경기도 군포시 군포2동,202409,41593.0
4141052000,경기도 군포시 군포2동,202410,41514.0
4141052000,경기도 군포시 군포2동,202411,41439.0
4141052000,경기도 군포시 군포2동,202412,41397.0
4141052000,경기도 군포시 군포2동,202501,41312.0
4141052000,경기도 군포시 군포2동,202502,41153.0
4141052000,경기도 군포시 군포2동,202503,41108.0
4141052000,경기도 군포시 군포2동,202504,41074.0
4141052000,경기도 군포시 군포2동,202505,41029.0
4141052000,경기도 군포시 군포2동,202506,41025.0
4141054000,경기도 군포시 산본1동,202307,15245.0
4141054000,경기도 군포시 산본1동,202308,15220.0
4141054000,경기도 군포시 산본1동,202309,15175.0
4141054000,경기도 군포시 산본1동,202310,15111.0
4141054000,경기도 군포시 산본1동,202311,15046.0
4141054000,경기도 군포시 산본1동,202312,14994.0
4141054000,경기도 군포시 산본1동,202401,14952.0
4141054000,경기도 군포시 산본1동,202402,14867.0
4141054000,경기도 군포시 산본1동,202403,14878.0
4141054000,경기도 군포시 산본1동,202404,14873.0
4141054000,경기도 군포시 산본1동,202405,14794.0
4141054000,경기도 군포시 산본1동,202406,14754.0
4141054000,경기도 군포시 산본1동,202407,14735.0
4141054000,경기도 군포시 산본1동,202408,14646.0
4141054000,경기도 군포시 산본1동,202409,14591.0
4141054000,경기도 군포시 산본1동,202410,14566.0
4141054000,경기도 군포시 산본1동,202411,14527.0
4141054000,경기도 군포시 산본1동,202412,14480.0
4141054000,경기도 군포시 산본1동,202501,14466.0
4141054000,경기도 군포시 산본1동,202502,14422.0
4141054000,경기도 군포시 산본1동,202503,14415.0
4141054000,경기도 군포시 산본1동,202504,14385.0
4141054000,경기도 군포시 산본1동,202505,14377.0
4141054000,경기도 군포시 산본1동,202506,14340.0
4141055000,경기도 군포시 산본2동,202307,25723.0
4141055000,경기도 군포시 산본2동,202308,25689.0
4141055000,경기도 군포시 산본2동,202309,25649.0
